platform,campaign,brand,creator_handle,tier,video_id,title,published_date,period_month,content_format,funnel_stage,audience_size,view_count,like_count,comment_count,share_count,duration_sec,total_engagements,engagement_rate,view_reach_ratio,watch_through_rate,watch_time_index,modeled_spend_usd,cost_per_engagement,er_flag,reach_flag,cost_per_view,share_rate,duration_bucket,overall_performance
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,2XodIjkjIkQ,is this the BEST nose contour hack?? 😱👀,2026-03-19,2026-03,Vlog/Other,Awareness,15000000,2171467,119196,774,,90,119970,0.008,0.1448,,0.12,39086.41,0.3258,Weak,Average,0.018,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,eFkEZF_ySFo,PURPLE Blush for Foundation?! 🫣🔮,2026-03-12,2026-03,Vlog/Other,Awareness,15000000,2525810,164773,1131,,96,165904,0.01106,0.1684,,0.177,45464.58,0.274,Average,Strong,0.018,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,qFIItd-8eRI,this highlighter looks like a RASH! 😱😳,2026-03-04,2026-03,Vlog/Other,Awareness,15000000,2082423,118485,960,,95,119445,0.00796,0.1388,,0.126,37483.61,0.3138,Weak,Average,0.018,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,xjzONuy3x4I,the UGLIEST drugstore lipstick ever? 😖,2026-02-08,2026-02,Vlog/Other,Awareness,15000000,1413493,90411,3030,,104,93441,0.00623,0.0942,,0.108,25442.87,0.2723,Weak,Average,0.018,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,x0yA86qK-lA,SpongeBob SquarePants CREAM BLUSH?! 🧽🫧,2026-02-02,2026-02,Vlog/Other,Awareness,15000000,2439233,140065,864,,92,140929,0.0094,0.1626,,0.1441,43906.19,0.3115,Weak,Strong,0.018,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tGZX5PBaDRg,trying RAINBOW undereyes… again! 🌈🤔✨,2026-01-29,2026-01,Vlog/Other,Awareness,15000000,2113766,170506,1428,,110,171934,0.01146,0.1409,,0.2101,38047.79,0.2213,Average,Average,0.018,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,cwWE2na-UOY,temporary GLITTER eye tattoos?! 🫢👀✨,2025-12-21,2025-12,Vlog/Other,Awareness,15000000,2569113,153022,1273,,129,154295,0.01029,0.1713,,0.2212,46244.03,0.2997,Average,Strong,0.018,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,EdfUv0CAG9Y,a matte lipstick that becomes GLITTERY?! 🫢,2025-12-02,2025-12,Vlog/Other,Awareness,15000000,5271617,243621,1211,,108,244832,0.01632,0.3514,,0.2938,94889.11,0.3876,Average,Strong,0.018,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,BQKEh3E_Jqo,trying a Marilyn Monroe Halloween Look 🩸,2025-10-28,2025-10,Vlog/Other,Awareness,15000000,1785750,107430,919,,78,108349,0.00722,0.1191,,0.0939,32143.5,0.2967,Weak,Average,0.018,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,h5XScKlQymU,a SKINCARE APP for your routine?? 📲🔎,2025-10-16,2025-10,Routine,Awareness,15000000,643695,25825,251,,97,26076,0.00174,0.0429,,0.0281,11586.51,0.4443,Weak,Weak,0.018,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,X82AxSqjv4E,$250 Louis Vuitton EYESHADOW?! 💀,2025-09-11,2025-09,Vlog/Other,Awareness,15000000,3084399,154429,2140,,120,156569,0.01044,0.2056,,0.2088,55519.18,0.3546,Average,Strong,0.018,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,yvN81rlFE7A,Louis Vuitton.. are you serious? 😳 $250 Eyeshadow + $160 Lipstick - THE TRUTH! | NikkieTutorials,2025-09-08,2025-09,Tutorial,Consideration,15000000,611158,31430,2427,,1270,33857,0.00226,0.0407,,0.4784,11000.84,0.3249,Weak,Weak,0.018,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,0M0Yn5DzJgA,trying this CRAZY FULL COVERAGE foundation! 🫢,2025-08-31,2025-08,Vlog/Other,Awareness,15000000,7765172,204628,1043,,74,205671,0.01371,0.5177,,0.1691,139773.1,0.6796,Average,Strong,0.018,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,61RIyqJJRSE,finding my “natural unnatural skin color” 🫢🩵,2025-08-18,2025-08,Vlog/Other,Awareness,15000000,8038835,550433,3666,,100,554099,0.03694,0.5359,,0.6157,144699.03,0.2611,Strong,Strong,0.018,,Medium (1-3 min),Top Performer
YouTube,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,lUOPymswhCg,this filter decides my MAKEUP + number of PUMPS! 😱😮‍💨,2025-08-10,2025-08,Vlog/Other,Awareness,15000000,24535413,805572,8257,,169,813829,0.05426,1.6357,,1.5283,441637.43,0.5427,Strong,Strong,0.018,,Medium (1-3 min),Top Performer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,k1lmzPXHtwI,THE BEAUTY BLENDER MYTH - WATCH AND LEARN!,2026-03-24,2026-03,Vlog/Other,Awareness,3960000,3910,1205,87,,109,1292,0.00033,0.001,,0.006,54.74,0.0424,Weak,Weak,0.014,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,WM4GBOdCSfU,IF YOU&#39;RE FOUNDATION LOOKS LIKE THIS - DO THIS!,2026-03-20,2026-03,Vlog/Other,Awareness,3960000,25687,2757,114,,96,2871,0.00072,0.0065,,0.0115,359.62,0.1253,Weak,Weak,0.014,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,_IROcKCTEaY,The Most Pigmented Blusher EVER? Patrick Ta “She’s Left Me On Red” Review!,2025-04-04,2025-04,Review,Consideration,3960000,13366,1096,190,,163,1286,0.00032,0.0034,,0.0087,187.12,0.1455,Weak,Weak,0.014,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,MeHe0b3jWSM,18 3  Regular touch ups are important,2023-12-06,2023-12,Short,Awareness,3960000,18251,1192,23,,50,1215,0.00031,0.0046,,0.0026,255.51,0.2103,Weak,Weak,0.014,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,BVOEoC3C87Y,THE MASTERCLASS FOUNDATION / CONCEALER,2022-02-03,2022-02,Vlog/Other,Awareness,3960000,48086,2617,116,,495,2733,0.00069,0.0121,,0.0569,673.2,0.2463,Weak,Weak,0.014,,Long (3-10 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,ue9dDO2hxBc,URBAN DECAY NAKED SMOKY PALETTE REVIEW / DEMO,2015-07-31,2015-07,Review,Consideration,3960000,141169,4728,333,,197,5061,0.00128,0.0356,,0.042,1976.37,0.3905,Weak,Weak,0.014,,Long (3-10 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,dMNpYU4tPkU,THE &#39;NON&#39; INSTAGRAM EYEBROW TUTORIAL,2015-02-21,2015-02,Tutorial,Consideration,3960000,526074,16010,1289,,143,17299,0.00437,0.1328,,0.1042,7365.04,0.4257,Weak,Average,0.014,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,bpW9P-vFiTI,TOM FORD LIPSTICK REVIEW,2011-09-06,2011-09,Review,Consideration,3960000,77729,1645,278,,164,1923,0.00049,0.0196,,0.0134,1088.21,0.5659,Weak,Weak,0.014,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,BjY0kjkoI8E,Yerin Ha&#39;s Korean Skin Care Routine Is EVERYTHING 😍,2026-03-22,2026-03,Routine,Awareness,4380000,43379,1630,68,,1511,1698,0.00039,0.0099,,0.0982,607.31,0.3577,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,MuA2z3MW4hI,Why You Should Stop Using Skin Care,2026-03-08,2026-03,Vlog/Other,Awareness,4380000,55935,2374,277,,1056,2651,0.00061,0.0128,,0.1074,783.09,0.2954,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,qgKOU2sQ4bo,The Hidden Signs of ADHD I Missed (so they won&#39;t ruin your life too),2026-02-13,2026-02,Vlog/Other,Awareness,4380000,17933,1122,172,,2027,1294,0.0003,0.0041,,0.1013,251.06,0.194,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,UuP2bOy1p3g,Specialist Reacts to Dua Lipa&#39;s Skin Care Routine,2026-02-02,2026-02,Routine,Awareness,4380000,23237,1140,97,,1449,1237,0.00028,0.0053,,0.0676,325.32,0.263,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,-MJamHpoxp8,10 Things Your Skin Care WON&#39;T Fix (they&#39;re lying to you),2026-01-11,2026-01,Vlog/Other,Awareness,4380000,22390,1120,82,,1408,1202,0.00027,0.0051,,0.0634,313.46,0.2608,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,20yxQPffF6w,Korean Skin Care to Save Your Skin This Winter ❄️,2025-12-27,2025-12,Vlog/Other,Awareness,4380000,25747,953,47,,1373,1000,0.00023,0.0059,,0.0526,360.46,0.3605,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,gVG9Q-lxxv8,Reacting to &quot;Heated Rivalry&quot; Star Hudson William&#39;s Skin Care Routine 👀,2025-12-25,2025-12,Routine,Awareness,4380000,158304,7228,386,,1699,7614,0.00174,0.0361,,0.4927,2216.26,0.2911,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,YEdPmCF10II,10 Mistakes You&#39;re Making That Are Destroying Your Skin,2025-12-22,2025-12,Vlog/Other,Awareness,4380000,44773,1960,105,,1124,2065,0.00047,0.0102,,0.088,626.82,0.3035,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,Fo_FiGKnnaA,I Tried Every Allure 2025 Beauty Winner (here are the best 👀),2025-12-19,2025-12,Test/Rank,Consideration,4380000,37012,1239,51,,1189,1290,0.00029,0.0085,,0.0575,518.17,0.4017,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,CoixYVbKYOk,I’m finally done. Text JOINHYRAM to 88709 to join me in quitting! ❤️ #EXProgramAd @exprogram,2025-12-07,2025-12,Vlog/Other,Awareness,4380000,2848057,1056,53,,125,1109,0.00025,0.6502,,0.0052,39872.8,35.9538,Weak,Strong,0.014,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,qodN-7ZOpsg,"The BEST Moisturizers of 2025 🧴 Eczema, Lips, &amp; All Skin Types!",2025-11-29,2025-11,Vlog/Other,Awareness,4380000,29824,1061,58,,1274,1119,0.00026,0.0068,,0.0552,417.54,0.3731,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,Rm9rYRo3CvY,Korean Skin Care You Can’t Miss This Black Friday!,2025-11-27,2025-11,Vlog/Other,Awareness,4380000,29140,952,46,,1206,998,0.00023,0.0067,,0.0462,407.96,0.4088,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,ttYwJWBqu68,"The BEST Serums of 2025 💦 Acne, Aging, Dark Spots, Redness, + more!",2025-11-24,2025-11,Vlog/Other,Awareness,4380000,41212,1392,88,,1292,1480,0.00034,0.0094,,0.0732,576.97,0.3898,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,auTvbGaVXzw,The Truth About Rini: The Skin Care Brand for Toddlers,2025-11-16,2025-11,Vlog/Other,Awareness,4380000,13778,679,132,,1526,811,0.00019,0.0031,,0.0483,192.89,0.2378,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,Hyram,Macro,9g0Yu098q2M,TikTok Skin Care Trends That Need To Die,2025-11-07,2025-11,Vlog/Other,Awareness,4380000,26292,1224,63,,970,1287,0.00029,0.006,,0.0469,368.09,0.286,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,_nYloDafhh0,Repair Skin Barrier FAST (No New Products!),2026-03-24,2026-03,Vlog/Other,Awareness,2630000,7225,782,77,,988,859,0.00033,0.0027,,0.0543,101.15,0.1178,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,l1qyrLOw3jU,These 3 Body Products Changed Everything #dermatologist,2026-03-23,2026-03,Vlog/Other,Awareness,2630000,58676,4532,119,,92,4651,0.00177,0.0223,,0.0271,821.46,0.1766,Weak,Weak,0.014,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,SSR0t63tkfM,Dermatologist Reviews Dollar Tree Skincare (What’s Worth It?),2026-03-23,2026-03,Review,Consideration,2630000,17086,1419,193,,760,1612,0.00061,0.0065,,0.0773,239.2,0.1484,Weak,Weak,0.014,,Deep (10+ min),Underperformer
